Timestamp,Squad,ID,Temp,Pulse,Status,X,Y
21:48:41,Альфа,1,36.6,71,OK,0,0
21:48:41,Альфа,2,36.6,72,OK,0,0
21:48:41,Альфа,3,36.6,70,OK,0,0
21:48:41,Альфа,4,36.6,70,OK,0,0
21:48:41,Альфа,5,36.6,70,OK,0,0
21:48:41,Браво,6,36.6,73,OK,19,19
21:48:41,Браво,7,36.6,70,OK,19,19
21:48:41,Браво,8,36.6,73,OK,19,19
21:48:41,Браво,9,36.6,75,OK,19,19
21:48:41,Браво,10,36.6,70,OK,19,19
21:48:41,Альфа,1,36.6,70,OK,0,0
21:48:41,Альфа,2,36.6,70,OK,0,0
21:48:41,Альфа,3,36.6,70,OK,0,0
21:48:41,Альфа,4,36.6,70,OK,0,0
21:48:41,Альфа,5,36.6,74,OK,0,0
21:48:41,Браво,6,36.6,70,OK,19,19
21:48:41,Браво,7,36.6,70,OK,19,19
21:48:41,Браво,8,36.6,70,OK,19,19
21:48:41,Браво,9,36.6,70,OK,19,19
21:48:41,Браво,10,36.6,70,OK,19,19
21:48:42,Альфа,1,36.6,70,OK,0,0
21:48:42,Альфа,2,36.6,70,OK,0,0
21:48:42,Альфа,3,36.6,70,OK,0,0
21:48:42,Альфа,4,36.6,70,OK,0,0
21:48:42,Альфа,5,36.6,70,OK,0,0
21:48:42,Браво,6,36.6,70,OK,19,19
21:48:42,Браво,7,36.6,70,OK,19,19
21:48:42,Браво,8,36.6,70,OK,19,19
21:48:42,Браво,9,36.6,72,OK,19,19
21:48:42,Браво,10,36.6,70,OK,19,19
